,english,german,arabic,french,spanish,chinese,russian,hindi,indonesian,japanese,swahili,polish,hungarian,turkish,greek,korean,tamil,finnish,basque,bosnian,swedish,lithuanian,icelandic,filipino,yoruba,amharic,georgian,italian,uzbek,irish,hausa,maori,thai,mongolian,romanian,punjabi,somali,dutch,portuguese,danish,slovenian,maltese,malagasy,javanese,albanian,armenian,khmer,kurdish,haitian creole
maori,1632.0452291137974,1844.803173856647,1884.4615221568033,1727.359789282793,1702.9905072338831,2099.99784810767,1881.8267752175984,1714.3766633295024,1588.3920737466688,1908.3916731986496,1632.8903996917304,1852.8667813915542,1908.8359284283856,1873.3453207954883,1775.5471466065876,2106.101792930508,1660.204139839399,1780.3158984556069,1576.8358981448555,1730.0179920006988,1742.0643112141559,1748.822688467071,1893.4456796124978,1566.6579727381102,1735.1913222061999,1857.224144177902,1736.137059455566,1665.71759303741,1819.3643298370523,1612.2255872054452,1681.8840244278376,0.0,1883.1850474371856,1915.8399564977642,1686.6302742504633,1583.641038912692,1786.5645680332802,1812.1049293682154,1667.604448120776,1797.8709186427664,1806.0271559497533,1691.319889600646,1552.6184703219847,1549.0288043330047,1767.0939742248672,1799.1266474026124,1733.3498113591102,1667.1923276978441,1741.4126548034276
thai,1847.7721748572942,1907.8952119027792,1997.9768229111971,1933.9903978698435,1924.2581429746626,2090.6658029599294,1980.0645384838301,1816.5570677487335,1754.6721942351442,2014.9364782033647,1840.3266851583905,2000.9589384256203,2049.0660907772317,1954.5942347914254,1969.1314072464372,2085.992979560098,1843.4329531584387,1983.5622739913513,1864.0047923947654,1901.8829148770822,1885.0695436139345,1916.9482209907933,2023.4883963060352,1749.306549098678,1998.6943665601923,2009.4270451667205,1957.8912999352904,1935.2163714313758,1942.1523894885647,1856.4398277834816,1876.06738982163,1883.1850474371856,0.0,1935.0298136360627,1897.2024097709786,1779.3869520790765,1937.5823391393196,1932.061949693839,1929.8228523517125,1940.2470203849314,1966.3245685212917,1869.0050951042108,1817.5504404091257,1744.0109422380647,1925.2576717901,1900.2404135294692,1653.842126874832,1845.1873917739556,1861.1120896923694
mongolian,1721.5282666261464,1770.7221883460093,2013.3723102029996,1822.7308900849364,1800.2647483487497,2126.116065943346,1713.8685518462207,1833.1890346249743,1733.2100037990006,1966.7315968032055,1870.808554396821,1909.9093410540167,1797.5408347647578,1713.9185708747912,1850.796222611877,2022.8533844980595,1877.6634373296774,1777.3375804234174,1722.0779726621533,1716.3807381608908,1730.4609555851152,1726.920216534929,1911.7211143196298,1745.157958636603,1935.6160634778375,1842.542977149601,1684.6342396856546,1787.671543359794,1579.8887178583752,1782.9424744058156,1877.0500538712365,1915.8399564977642,1935.0298136360627,0.0,1760.0721084164581,1826.961614910501,1934.33297384916,1760.5786413067078,1796.05135692062,1727.2097621777818,1754.803875072446,1776.4768226059134,1797.7185154702327,1744.7291577848255,1761.1589452858098,1694.5035907401698,1851.3819352376354,1792.024558839235,1800.1997572658909
romanian,1074.3464503612784,1342.0939460168652,1892.7338088593667,854.8214600687625,796.2257907967985,2167.5541889147075,1431.0415049124808,1595.472161529267,1301.9629420054548,1941.8061561940358,1605.2971647769284,1401.297674405191,1523.1257519984435,1548.259532817229,1530.258842276405,2032.2236265412446,1631.059621713045,1559.6155292430017,1230.90819420532,1230.2249577925006,1321.7427772919052,1363.6267664918803,1719.5302865684587,1344.8853324030003,1623.4666784319138,1703.3435736630456,1474.238651780597,799.6258808843678,1558.5091206092936,1240.7394651086192,1722.102352901768,1686.6302742504633,1897.2024097709786,1760.0721084164581,0.0,1588.5682853864555,1743.5925726346031,1279.254608109059,792.9512999327226,1305.4750174881656,1342.320597706014,1087.1743057571898,1185.5788557658154,1283.2003554471967,1188.510813521974,1664.3552480077528,1648.6127855970287,1319.7901853625851,1092.0994143075393
punjabi,1446.300487138515,1727.5764621744513,1652.7312187911496,1783.0575121196541,1643.164782161156,2129.1917020598084,1754.1204216464548,1142.3589335575175,1556.3954876813486,1839.574042746267,1623.0151601809996,1819.4515612588407,1821.605812532125,1672.2929576631996,1751.8582872759262,2040.7478119080122,1370.6259349599775,1647.0992115907286,1431.9118944855234,1542.3772994566616,1545.4638159542142,1586.1640203647605,1719.4281851331002,1437.9549107599846,1779.5356356954196,1704.3147252146168,1567.6688502510253,1637.593707131352,1612.0155580142512,1545.638460520431,1533.575548338992,1583.641038912692,1779.3869520790765,1826.961614910501,1588.5682853864555,0.0,1610.3545365837965,1725.142359093926,1655.5982423100986,1652.713246970277,1674.5385570518292,1604.089079392562,1503.3945722494304,1579.67799302272,1781.1843529060166,1644.503832940433,1702.950514494513,1612.2170346567693,1702.7090796123275
somali,1745.7983198202687,1926.9664098313128,1820.3422434726663,1817.5279055952897,1729.4337395050145,2154.0258562479885,1935.6219184457746,1759.5769481699533,1704.985283656028,2065.338479572035,1654.1083470666722,1934.6875225399478,1944.3961171069475,1861.0508664592776,1903.7400562681714,2154.0237089746797,1815.3738546213574,1880.9651832676943,1688.4460750055314,1800.7734309695816,1838.8546896479509,1839.458130114964,1945.5946244691752,1616.8028945264011,1790.347066204762,1873.1747347443497,1846.123537578896,1737.225755239433,1830.9608723767994,1687.0973940389451,1620.537233956078,1786.5645680332802,1937.5823391393196,1934.33297384916,1743.5925726346031,1610.3545365837965,0.0,1926.6262165432145,1720.3905189869924,1883.9555560730566,1883.4219728243927,1730.3286962986358,1666.7299159860293,1692.9126674449888,1887.4693537007881,1886.8026834447076,1844.1674661660195,1755.6387277169838,1841.0635429204092
dutch,916.9472904322789,823.6365028784247,2102.8930469033935,1211.5775986395558,1300.5830337879381,2199.963696541464,1525.2292591788628,1587.4392747697914,1418.281356480708,1882.7093745042116,1881.6520030443805,1534.5214799022785,1483.0526541524926,1628.1712008814825,1606.6592403153481,1985.1858372713975,1722.4955281513053,1551.5468142038012,1429.758660258347,1323.2404702478784,956.3564581595912,1445.051559656326,1522.8331315224543,1432.4363771907888,1707.4713038442696,1720.0740305021461,1543.7192687915515,1263.1031792724373,1647.276605828009,1437.9270546600972,1875.9926827071654,1812.1049293682154,1932.061949693839,1760.5786413067078,1279.254608109059,1725.142359093926,1926.6262165432145,0.0,1333.4470215366928,926.2801476728225,1401.2538515881602,1437.8735294524972,1338.767429969562,1450.9784337646963,1445.6645008279456,1729.3664383700325,1721.7242913703506,1433.4623255326073,1297.7260050572547
portuguese,1086.0493978310417,1396.3891724290888,1938.4582081152726,830.0144920952812,496.3546022224467,2157.6683787770144,1492.2681302221297,1601.9827173576898,1322.3912318071687,1912.1833734557695,1608.2613999147216,1446.2942999726592,1547.1734017316032,1620.0102664992194,1490.2007328230518,1983.657542441889,1671.353099154169,1610.6605531355606,1224.1213280845413,1293.0322355998485,1360.70704439995,1442.3736649838463,1758.1715770414094,1340.4300474023187,1604.016679230043,1726.3953449803787,1516.213069789783,703.7300005842355,1597.7147710466131,1274.7969322549052,1748.4572926292872,1667.604448120776,1929.8228523517125,1796.05135692062,792.9512999327226,1655.5982423100986,1720.3905189869924,1333.4470215366928,0.0,1344.4453216473128,1404.5833700131839,1125.7245859267964,1180.01712535882,1325.467294735274,1246.1088826759067,1734.2324685630374,1635.8728912879421,1361.1256496848025,1131.913273864368
danish,893.9835659915511,914.0864460870937,2083.1083217862733,1260.1753664092926,1341.3259815609763,2263.0457419606014,1507.9410217071727,1595.2310740656465,1413.7219654947,1839.0795151740215,1822.9956453226587,1537.7994786837519,1458.1710532900984,1600.7411724367114,1591.1259517409662,1988.9711403522597,1706.7877077948817,1466.9613200806646,1338.0244035787066,1237.3953585989034,538.8997200149162,1380.1609402088761,1269.4583964752194,1399.2358344687989,1691.1490720445556,1696.613455904066,1476.2213076097166,1315.7176390480406,1635.2367355867584,1471.4556030823576,1845.4444093070404,1797.8709186427664,1940.2470203849314,1727.2097621777818,1305.4750174881656,1652.713246970277,1883.9555560730566,926.2801476728225,1344.4453216473128,0.0,1349.042197019668,1351.2376002144715,1317.739118561732,1398.8159739559303,1363.4706234075456,1649.3545434776158,1739.795869192205,1411.215945546094,1255.6483878097672
slovenian,1350.3279371375895,1453.2763224317107,2025.9490400794925,1485.210667152048,1405.3434450799293,2211.5139329646286,1166.212005923754,1729.9270017729827,1532.546950089813,1951.4132757317186,1805.0508555815009,1278.6076700529484,1469.2019990506276,1587.4572058692827,1555.2848425982938,2026.3844938298566,1727.1389625210966,1556.427052358674,1390.9274796042096,684.7609014679431,1386.4135134293153,1264.8679002149706,1754.4402314603838,1573.0784151928426,1746.5655399127406,1715.383247683737,1482.980106910979,1381.2540110108557,1562.252522388336,1553.1577238439836,1862.702894297706,1806.0271559497533,1966.3245685212917,1754.803875072446,1342.320597706014,1674.5385570518292,1883.4219728243927,1401.2538515881602,1404.5833700131839,1349.042197019668,0.0,1472.6815438721078,1481.0373144977525,1550.3767611384917,1469.8001531948235,1660.5202420561013,1767.6024509325557,1472.7550538459834,1424.3056114635706
maltese,1103.891221233342,1427.3325967273818,1748.0594385747079,1184.1744448802926,1121.7964773841254,2184.607153087029,1597.5511049217523,1614.8241897210842,1335.2788863319497,1869.453810430185,1616.9149946360697,1553.0603438498163,1610.8640072081275,1626.5295506904813,1594.0371664613012,2064.9110276146575,1619.897277315009,1597.65495145475,1277.9277297657486,1350.9790622117457,1343.782243365897,1488.80300733474,1735.2488470000026,1306.0872313013815,1668.1721653408526,1734.4693603089427,1503.1523318858192,1028.7467498096598,1589.303157701999,1337.4204533159937,1743.0171386241684,1691.319889600646,1869.0050951042108,1776.4768226059134,1087.1743057571898,1604.089079392562,1730.3286962986358,1437.8735294524972,1125.7245859267964,1351.2376002144715,1472.6815438721078,0.0,1223.7462784181537,1273.8616178634593,1290.614448590693,1688.6751368221087,1686.5615636186744,1335.8287200264074,1156.4987842897215
malagasy,828.5987256935108,1419.4501114998143,1894.8521398756452,1199.8302696320598,1185.8059892685783,2188.2862006530486,1558.167342203168,1354.494160356726,1300.2736783711268,1905.210648944317,1522.4552059986872,1548.545272902939,1606.0534084811939,1664.6619990217955,1617.9118621314958,2039.4091554036356,1514.8566758211696,1601.8128674632549,1346.2588812347578,1268.7717001842293,1327.9760269227268,1496.1349620597443,1663.8517736359368,1141.2671033248303,1554.758670860738,1699.5739572260209,1559.2374041541436,1127.3412213615413,1638.0431132339345,1180.7923815530607,1633.5577345315216,1552.6184703219847,1817.5504404091257,1797.7185154702327,1185.5788557658154,1503.3945722494304,1666.7299159860293,1338.767429969562,1180.01712535882,1317.739118561732,1481.0373144977525,1223.7462784181537,0.0,1216.109909622,1453.9581556660041,1680.366186109001,1548.150900279415,1332.5945973677804,1194.3130381988644
javanese,1212.586646776658,1501.329135927252,1880.2926540648625,1353.9981415410189,1326.33236345354,2128.646917648117,1609.9775784600358,1613.4365348946287,863.6347431505515,1893.6543681256176,1546.3720855160088,1622.8643715587802,1659.2374702467273,1622.3369154129675,1629.0324171424058,2004.959761606291,1580.1227564630374,1631.5843137511788,1362.3436862419896,1416.083847577909,1409.531975496185,1510.0590745260095,1707.7835552107967,1210.8292994790302,1605.4104268514748,1725.4732669373348,1564.6288577072428,1307.1049388904087,1602.8550158948356,1381.6582008751373,1628.5402016041496,1549.0288043330047,1744.0109422380647,1744.7291577848255,1283.2003554471967,1579.67799302272,1692.9126674449888,1450.9784337646963,1325.467294735274,1398.8159739559303,1550.3767611384917,1273.8616178634593,1216.109909622,0.0,1403.6621612144952,1645.87160760115,1566.5994687731416,1358.9327499300368,1288.1235334561945
albanian,1361.4516698969946,1469.0781325446662,1997.5209152872835,1228.060773035919,1221.5836390708935,2203.7797165900324,1549.5286783038177,1744.429175325468,1444.11953689311,1950.8603530643902,1718.0172178523662,1533.8906906894172,1586.9626942824164,1595.7297841011552,1563.3820746023982,2073.6303376003243,1774.0068236745658,1628.6695795422593,1386.269478837013,1367.5120132335558,1411.3910779346359,1453.819101203324,1803.8225677959829,1535.8488374149886,1704.8902903532933,1694.378273495221,1476.9432708239074,1266.5839454491368,1612.4488002379653,1477.6493092994967,1855.085557871805,1767.0939742248672,1925.2576717901,1761.1589452858098,1188.510813521974,1781.1843529060166,1887.4693537007881,1445.6645008279456,1246.1088826759067,1363.4706234075456,1469.8001531948235,1290.614448590693,1453.9581556660041,1403.6621612144952,0.0,1670.022475948105,1723.5281946874038,1384.8862349916885,1284.73114666297
armenian,1637.0428080256324,1685.1133864958665,1908.0486614137405,1778.804330400649,1740.281892376677,2214.1583686889994,1643.0690001747198,1716.0836763254563,1639.926425762117,1890.730052721526,1846.6127817623826,1838.8868479980802,1697.0348098643083,1659.7697782588148,1752.6432704001525,2085.1878044174846,1729.6016984381206,1669.1637723872416,1573.2869125969721,1618.2201644192376,1620.0918575865435,1613.408974585374,1862.909640606048,1667.0204957253811,1939.3108852805265,1798.6453431011303,1537.9434138056818,1720.1966937758236,1615.6813159637975,1712.4263958003783,1792.2648991091205,1799.1266474026124,1900.2404135294692,1694.5035907401698,1664.3552480077528,1644.503832940433,1886.8026834447076,1729.3664383700325,1734.2324685630374,1649.3545434776158,1660.5202420561013,1688.6751368221087,1680.366186109001,1645.87160760115,1670.022475948105,0.0,1795.5772669919127,1712.3576650350874,1708.3445284294412
khmer,1589.6491420127834,1729.7830632749217,1986.11928242999,1663.487421496402,1665.4793788641339,2151.941492493403,1830.9618995654153,1695.716713724287,1618.866161467169,2006.1462499154616,1718.603495751782,1844.4452461629373,1858.0354832595174,1834.1878553171541,1799.1910293522467,2035.1590797536503,1758.0458647134785,1820.432170965854,1680.3866569704692,1726.4742515538928,1717.2529510706684,1787.2255708039738,1897.9394654073396,1547.9122854248444,1825.9887422070888,1926.5870428117653,1847.5909475009407,1648.238567572785,1846.1604827517697,1594.8384381615615,1804.0408268235353,1733.3498113591102,1653.842126874832,1851.3819352376354,1648.6127855970287,1702.950514494513,1844.1674661660195,1721.7242913703506,1635.8728912879421,1739.795869192205,1767.6024509325557,1686.5615636186744,1548.150900279415,1566.5994687731416,1723.5281946874038,1795.5772669919127,0.0,1695.933588145005,1659.7375179895043
kurdish,1245.7226030689224,1477.5911269899664,1932.3779333315467,1370.0903226290986,1374.1434517740522,2176.527390428741,1613.0711167697254,1632.7150578497062,1395.797398027233,1900.5236639748782,1615.3675365663566,1606.7849331837194,1643.6859382662,1551.003305580179,1643.3068812885767,2040.2492002994888,1688.2195953779494,1625.2735105213512,1416.0857530480446,1368.83535045272,1433.24195688199,1522.3143774820264,1738.879523733506,1446.0379258074395,1617.6800420619645,1668.0938774113306,1571.9799016925338,1362.5857155194774,1599.4915488468753,1422.2634536704993,1725.5343277512095,1667.1923276978441,1845.1873917739556,1792.024558839235,1319.7901853625851,1612.2170346567693,1755.6387277169838,1433.4623255326073,1361.1256496848025,1411.215945546094,1472.7550538459834,1335.8287200264074,1332.5945973677804,1358.9327499300368,1384.8862349916885,1712.3576650350874,1695.933588145005,0.0,1349.6020087181703
haitian creole,1023.6099604477448,1375.3885620498322,2030.383685680963,990.5214069128388,1107.8627159182263,2186.7627048239447,1489.595927452696,1611.225169265075,1367.5821837413293,1858.328701108181,1704.858116597168,1472.6516622902805,1566.2864884261762,1565.0666196189763,1568.0745252656104,1974.215236152886,1682.857263668879,1594.7986831287863,1314.5684222308903,1288.9049597422422,1299.7435125302995,1475.1189119796586,1746.299607131629,1313.4709437938027,1615.9340275475813,1717.4049479602825,1517.5675490322026,1089.7270963726353,1602.540716444313,1355.7252005256473,1778.9140496217892,1741.4126548034276,1861.1120896923694,1800.1997572658909,1092.0994143075393,1702.7090796123275,1841.0635429204092,1297.7260050572547,1131.913273864368,1255.6483878097672,1424.3056114635706,1156.4987842897215,1194.3130381988644,1288.1235334561945,1284.73114666297,1708.3445284294412,1659.7375179895043,1349.6020087181703,0.0
